Date,GDP_Growth (%),Inflation_Rate (%),Unemployment_Rate (%),Interest_Rate (%),Exchange_Rate (TZS),Stock_Index
3/31/1990,4.15,15.09,10.03,31.67,1114,851.78
6/30/1990,4.09,15.63,10.09,31.67,1224,983.63
9/30/1990,4.45,14.56,10.27,31.67,1184,950.78
12/31/1990,4.82,15.36,9.34,31.67,1144,856.77
3/31/1991,4.4,15.26,9.99,31.67,1240,804.71
6/30/1991,4.45,15.5,8.72,31.67,1180,997.38
9/30/1991,5,14.7,9.26,31.67,1118,969.65
12/31/1991,4.73,14.65,9.5,31.67,1190,1203.82
3/31/1992,3.33,20.14,10.15,31.67,1166,379.58
6/30/1992,3.55,19.98,9.96,31.67,1262,858.39
9/30/1992,3.13,19.87,10.17,31.67,1301,651.39
12/31/1992,3,19.8,10.19,31.67,1404,628.68
3/31/1993,3.11,19.08,9.97,15.37,1356,588.74
6/30/1993,2.33,19.34,10.5,15.82,1349,553.66
9/30/1993,2.27,19.27,10.45,16.01,1421,487.19
12/31/1993,2.52,18.79,10.21,15.3,1289,689
3/31/1994,3.35,14.57,9.44,67.5,1432,854.86
6/30/1994,3.72,13.99,9.29,67.5,1479,1002.58
9/30/1994,3.35,13.33,9.44,67.5,1386,947.29
12/31/1994,3.24,14.1,9.35,67.5,1537,888.09
3/31/1995,4.21,13.31,8.55,12.1,1517,1068.15
6/30/1995,3.81,14.09,8.55,12.45,1499,789.91
9/30/1995,4.01,14.34,8.85,11.98,1572,888.29
12/31/1995,3.7,13.65,8.7,12.17,1674,1045.09
3/31/1996,4.13,14.27,8.1,12.17,1589,1038.64
6/30/1996,4.45,14.16,8.04,12.69,1612,1000.26
9/30/1996,4.18,14.41,8.31,12.75,1597,983.38
12/31/1996,4.72,14.9,7.68,12.66,1598,1088.8
3/31/1997,4.01,15.89,7.68,13.38,1702,857.27
6/30/1997,4.12,15.7,7.44,13.1,1637,868.76
9/30/1997,4.01,15.63,7.45,13.36,1704,932.09
12/31/1997,4.69,15.61,7.89,13.65,1696,872.69
3/31/1998,4.08,15.64,7.58,13.09,1764,982.76
6/30/1998,3.65,15.72,7.66,13.58,1777,681.26
9/30/1998,4.09,15.59,7.91,13.2,1832,1037.78
12/31/1998,3.34,15.7,7.63,13.18,1774,893.29
3/31/1999,4.17,13.07,7.64,11.81,1807,1080.67
6/30/1999,3.4,13.55,7.44,11.82,1791,1060.08
9/30/1999,3.49,12.79,7.71,11.51,1838,1164.42
12/31/1999,3.87,13.92,7.63,11.99,1899,1106.56
3/31/2000,4.03,12.85,7.42,12.3,1938,814.97
6/30/2000,3.86,12.26,7.58,11.37,1874,925.34
9/30/2000,3.8,12.2,7.12,11.11,1983,1005.06
12/31/2000,3.82,12.88,7.94,11.79,2028,1017.31
3/31/2001,3.59,12.47,6.63,11.45,2001,1066.59
6/30/2001,3.94,12.94,6.48,11.7,2094,963.87
9/30/2001,4.15,12.95,7.08,11.96,1981,1059.78
12/31/2001,4.74,12.84,6.87,11.93,1978,1038.27
3/31/2002,4.68,12.44,6.41,11.3,1971,1096.43
6/30/2002,4.16,12.26,6.32,11.18,2155,964.17
9/30/2002,4.88,12.76,6.06,11.57,2133,1067.13
12/31/2002,4.72,13.32,3.75,11.3,2117,1027.09
3/31/2003,4.69,12.89,3.72,11.28,2154,1062.67
6/30/2003,5.06,12.29,2.51,11.78,2104,1269.75
9/30/2003,5.14,12.82,2.04,12.18,2302,1046.61
12/31/2003,5.02,12.84,3.77,11.63,2206,1435.96
3/31/2004,4.42,12.05,1.35,11.4,2225,1167.32
6/30/2004,4.45,12.36,1.61,11.51,2276,1131.77
9/30/2004,4.51,12.21,2.93,12.25,2284,974.96
12/31/2004,4.57,11.63,3.75,11.31,2291,1213.21
3/31/2005,4.04,11.93,4.47,11.12,2260,1037.54
6/30/2005,4.02,11.93,5.87,10.87,2344,1125.4
9/30/2005,3.67,12.08,5.93,10.76,2434,1335.44
12/31/2005,3.6,12.03,5.74,11.28,2427,1020.17
3/31/2006,4.23,10.85,5.46,10.28,2460,1299.31
6/30/2006,4.42,11.05,5.65,10.2,2374,1143.53
9/30/2006,4.05,11.68,5.09,10.81,2371,1117.57
12/31/2006,4.47,11.75,5.03,10.73,2434,1354.91
3/31/2007,4.42,11.65,4.84,11.49,2463,1048.2
6/30/2007,4.25,13.09,4.89,12.12,2535,1221.77
9/30/2007,4.69,11.88,4.94,11.13,2415,1242.93
12/31/2007,5.17,12.21,3.18,11.77,2596,1122.35
3/31/2008,2.84,13.03,3.61,11.84,2532,956.97
6/30/2008,3.42,12.99,4.23,11.53,2539,1084.52
9/30/2008,2.22,12.65,5.22,12.05,2529,865.29
12/31/2008,3.29,13.1,4.9,12.02,2517,775.33
3/31/2009,3.09,12.28,4.9,11.06,2661,913
6/30/2009,2.93,12.46,4.86,11.42,2644,912.9
9/30/2009,2.97,12.3,5.1,11.12,2596,959.27
12/31/2009,2.24,12.45,4.84,11.05,2615,946.78
3/31/2010,4.68,12.04,4.04,11.5,2683,1159.01
6/30/2010,4.72,10.26,4.45,10.73,2803,1074.27
9/30/2010,4.92,11.18,4.07,10.29,2727,1305.57
12/31/2010,4.2,10.16,4.32,10.26,2685,1243.59
3/31/2011,4.03,10.33,4.19,10,2768,1239.74
6/30/2011,4.04,10.89,3.93,10.39,2786,1262.36
9/30/2011,4.42,10.44,4.16,10.08,2685,1306.87
12/31/2011,4.23,9.97,4.1,9.72,2837,1275.6
3/31/2012,4.02,9.93,3.81,9.97,2848,1177.97
6/30/2012,4.39,10.54,3.5,10.07,2915,1055.47
9/30/2012,4.36,10.04,3.67,10.11,2992,1257.39
12/31/2012,4.73,10.51,3.72,10.29,2976,1265.27
3/31/2013,4.39,10.35,3.61,10.14,2927,1243.01
6/30/2013,4.64,10.18,3.35,9.83,2905,1142.11
9/30/2013,4.75,11.4,3.6,10.67,3109,1108.49
12/31/2013,4.55,10.89,2.63,10.76,3003,1290.06
3/31/2014,5.2,9.7,2.75,9.97,3021,1322.43
6/30/2014,5.26,10.64,2.49,10.09,3039,1391.88
9/30/2014,5.22,10.33,3.06,10.23,3070,1310.62
12/31/2014,5.14,10.94,2.16,10.79,3073,1257.29
3/31/2015,4.78,10.05,1.88,9.53,3071,1405.44
6/30/2015,5.01,10.26,2.01,10.32,3093,1223.9
9/30/2015,4.93,10.43,1.63,10.06,3138,1296.86
12/31/2015,4.68,10.48,2.21,10.46,3133,1178.14
3/31/2016,4.77,9.35,1.95,9.38,3144,1278.07
6/30/2016,4.8,9.59,2.33,9.21,3205,1308.33
9/30/2016,5.12,9.43,2.49,9.17,3207,1402.85
12/31/2016,4.49,9.27,3.03,9.57,3315,1225.31
3/31/2017,4.46,9.97,2.53,10.06,3127,1356.41
6/30/2017,4.31,9.38,2.11,9.36,3335,1179
9/30/2017,3.73,8.7,2.03,9.41,3362,1176.72
12/31/2017,4.32,9.58,2.43,9.25,3216,1234.3
3/31/2018,4.43,9.9,1.55,9.92,3323,1382.13
6/30/2018,5.23,9.53,2.43,9.36,3341,1398.82
9/30/2018,4.54,8.6,2.14,8.97,3310,1431.21
12/31/2018,4.82,9.12,1.55,9.48,3361,1170.92
3/31/2019,4.88,9.72,0.77,9.58,3364,1346.42
6/30/2019,4.67,9.04,1.58,9.31,3528,1405.2
9/30/2019,5.49,9.6,1.04,10.06,3507,1362.12
12/31/2019,5.47,9.81,1.37,9.71,3544,1486.28
3/31/2020,1.59,7.99,2.16,9.05,3536,915.39
6/30/2020,1.12,8.37,1.43,8.68,3464,1080.67
9/30/2020,1.82,7.1,2.6,8.42,3514,1274.5
12/31/2020,0.95,7.96,2.64,9.21,3584,840.32
3/31/2021,7.01,9.02,2.25,8.67,3519,1602.57
6/30/2021,7.39,8.54,2.64,8.89,3636,1821.35
9/30/2021,6.32,9.6,2.23,9.93,3608,1621.6
12/31/2021,6.32,8.27,2.61,8.9,3621,1493.46
3/31/2022,6.41,11.36,2.5,10.93,3696,1353.08
6/30/2022,6.1,11.49,2.72,10.71,3702,1347.09
9/30/2022,5.67,11.92,2.87,11.18,3682,1152.08
12/31/2022,6.07,10.7,2.59,10.37,3778,1306.61
3/31/2023,4.2,8.49,3.02,9.44,3686,1147.95
6/30/2023,4.63,8,3.88,8.88,3791,1268.83
9/30/2023,4.23,7.62,3.59,8.67,3810,1309.91
12/31/2023,5.01,8.23,3.23,8.82,3785,1419.75
3/31/2024,4.42,7.99,2.56,5.65,3836,1493.88
6/30/2024,4.67,7.75,2.44,5.52,3777,1278.21
9/30/2024,5.13,8.12,2.26,5.6,3906,1494.78
12/31/2024,4.65,8.05,2.58,5.7,3871,1340.59
