GDP_Growth,Inflation,Unemployment,Interest_Rate,Exchange_Rate,Stock_Index
4.4,3.3,6.5,4.8,2354,1371.5
3.3,2.6,6.1,4.9,2261,1208.2
2.6,2.4,5.1,4.2,2301,1062.2
4.1,2.0,6.8,4.2,2218,1256.9
3.7,3.5,6.0,5.2,2363,1302.0
2.9,3.0,4.9,4.3,2411,1170.9
2.8,3.0,6.0,3.7,2399,997.7
3.4,3.6,6.2,4.1,2417,1158.7
4.4,2.2,6.8,5.0,2267,1322.2
3.2,2.0,6.5,3.6,2341,1051.3
2.9,3.3,5.8,3.8,2425,1034.9
3.8,2.2,5.7,4.7,2237,1243.5
4.0,2.6,6.4,5.2,2324,1334.2
3.7,3.0,5.6,4.6,2222,1240.3
3.3,3.4,6.6,3.8,2322,1033.8
4.2,2.4,6.0,4.6,2219,1313.8
4.4,2.9,5.6,5.2,2229,1403.0
2.7,2.2,5.9,4.8,2337,1148.2
2.6,2.4,5.8,4.3,2386,1085.3
4.3,3.0,6.5,4.6,2252,1231.1
3.7,2.4,6.4,4.6,2424,1292.9
3.6,2.0,4.8,5.0,2408,1322.2
4.5,2.0,4.8,4.8,2214,1393.1
4.4,2.2,5.5,4.5,2232,1319.8
3.3,3.2,6.0,4.7,2399,1236.7
3.2,3.4,6.8,4.2,2378,1054.8
3.7,2.6,5.9,3.9,2357,1191.3
4.0,2.9,6.5,4.8,2249,1218.2
4.1,1.9,5.7,4.3,2252,1333.2
3.6,2.4,5.1,4.3,2425,1329.2
4.0,2.4,5.4,4.9,2403,1377.7
4.1,3.5,6.7,4.9,2413,1249.1
3.1,2.9,5.4,5.2,2296,1170.7
4.1,2.5,5.8,4.7,2329,1316.9
4.2,2.7,6.1,5.0,2237,1318.3
2.6,2.7,5.3,4.6,2290,1100.2
2.6,3.2,6.5,3.7,2278,917.1
4.3,3.6,5.1,4.3,2280,1270.7
4.3,2.4,5.4,4.3,2286,1322.6
3.0,2.9,6.2,3.7,2385,1098.1
3.1,2.4,5.3,4.1,2254,1105.0
4.0,3.5,6.0,4.8,2423,1329.5
2.9,3.4,4.9,4.0,2423,1143.8
2.8,2.5,6.1,4.1,2419,1067.7
3.0,2.4,6.5,4.7,2255,1097.7
4.2,2.2,6.2,5.1,2227,1372.6
3.2,3.3,6.4,4.8,2344,1100.1
3.8,2.4,5.6,5.0,2313,1293.5
3.8,2.7,4.7,5.0,2374,1381.2
3.8,3.5,5.1,3.9,2416,1206.6
2.7,3.5,6.4,4.2,2376,1020.5
2.9,3.3,6.5,4.9,2244,1109.7
3.2,2.3,6.2,4.7,2216,1191.7
3.5,2.2,5.7,4.5,2216,1185.4
3.0,3.5,5.7,3.8,2389,1101.6
4.3,2.7,6.8,3.7,2348,1197.6
4.1,2.3,4.8,4.1,2253,1322.1
3.6,3.6,5.2,4.3,2405,1250.7
3.5,2.1,4.7,3.7,2304,1245.0
3.7,2.7,6.2,4.5,2299,1245.0
3.3,3.4,5.7,4.1,2367,1115.0
2.6,2.7,5.2,5.1,2425,1147.8
2.7,2.2,6.1,3.6,2315,974.0
4.2,2.2,5.0,5.3,2326,1424.3
4.3,3.3,6.5,4.5,2282,1220.9
4.0,3.0,4.7,4.9,2216,1345.9
3.6,2.7,6.3,3.7,2415,1145.0
3.1,2.7,6.0,5.0,2265,1204.1
3.0,2.4,5.7,4.7,2296,1170.1
4.0,3.5,5.8,4.7,2280,1277.5
2.9,2.1,6.4,4.2,2257,1068.3
3.4,3.0,6.4,5.0,2217,1197.0
3.4,2.4,5.7,4.7,2263,1241.5
3.5,2.2,6.1,4.7,2303,1244.0
3.6,2.1,5.5,4.4,2279,1280.5
4.1,3.1,4.9,4.1,2233,1244.8
2.6,2.5,5.8,4.2,2337,1036.3
4.3,2.9,6.2,4.4,2384,1346.0
3.0,2.9,6.5,3.8,2409,1016.8
4.0,2.7,6.7,5.2,2412,1320.9
2.7,3.5,5.9,4.9,2279,1058.7
4.0,2.8,5.9,4.4,2364,1263.4
3.2,2.6,5.4,3.7,2297,1123.8
2.8,3.1,6.9,5.1,2429,1124.7
4.2,2.4,5.8,4.3,2217,1307.3
2.6,2.7,5.8,5.2,2269,1097.0
4.0,3.2,6.4,4.9,2311,1234.1
2.7,3.0,5.2,3.9,2306,1069.3
2.8,2.3,5.1,3.8,2267,1109.4
3.6,3.6,5.8,4.0,2305,1116.5
4.1,3.4,5.5,4.8,2292,1312.0
3.2,3.1,4.7,4.0,2258,1157.8
3.8,3.0,4.9,5.1,2223,1285.1
4.2,3.3,5.6,5.0,2332,1304.5
2.6,2.8,5.6,5.3,2251,1109.5
3.7,2.3,6.0,5.1,2249,1274.5
3.7,2.7,5.8,4.8,2406,1278.2
3.2,3.2,4.7,4.1,2270,1190.2
3.8,2.2,5.8,5.1,2429,1301.1
3.3,2.8,5.4,3.8,2310,1168.2
3.3,3.6,4.9,4.4,2351,1160.3
3.5,3.2,6.6,4.1,2296,1088.5
2.7,3.2,4.8,3.9,2299,1038.1
3.5,2.7,5.2,4.6,2374,1312.9
2.5,2.0,5.0,3.8,2261,1037.8
4.2,2.3,5.9,5.2,2404,1426.9
4.2,2.8,5.2,4.2,2214,1263.0
4.2,2.9,6.9,3.8,2316,1153.5
4.1,3.2,5.4,3.8,2415,1234.1
4.1,2.7,5.1,5.2,2340,1400.7
3.4,2.7,6.3,4.5,2331,1216.8
3.3,2.9,6.6,3.9,2420,1099.2
4.0,2.6,5.0,3.6,2300,1237.9
4.2,2.0,6.5,5.0,2281,1297.5
4.1,1.9,5.8,4.6,2264,1324.4
2.9,3.3,6.1,4.1,2377,1106.5
4.0,1.9,6.5,4.4,2222,1196.5
2.8,2.8,5.2,4.4,2378,1165.4
3.0,3.0,4.9,3.9,2269,1088.3
4.0,3.2,4.8,4.9,2381,1349.6
3.0,3.6,6.1,3.9,2374,1064.9
3.6,2.5,6.7,3.6,2235,1097.0
2.5,2.7,5.2,5.2,2340,1126.8
4.3,2.0,4.9,4.9,2314,1410.9
3.9,3.5,6.1,4.7,2399,1220.7
3.5,2.3,5.0,3.7,2281,1150.7
3.0,2.0,5.5,4.7,2355,1239.3
2.7,2.8,5.8,5.0,2394,1138.4
3.9,2.5,5.4,4.4,2352,1267.0
4.0,2.8,6.2,4.1,2221,1188.4
4.2,2.5,6.0,5.2,2419,1379.5
2.8,2.2,4.9,4.3,2394,1192.3
3.4,3.3,4.8,4.2,2287,1157.3
4.2,2.0,5.7,4.1,2252,1309.6
3.7,3.6,5.0,4.1,2369,1274.6
4.2,2.3,6.9,5.1,2320,1337.8
3.7,2.8,5.4,4.0,2352,1267.2
3.6,3.1,5.6,5.2,2241,1216.8
3.0,2.0,5.1,4.6,2213,1127.6
2.6,3.2,5.1,4.4,2368,1077.0
3.2,3.5,5.1,4.2,2383,1151.4
2.9,3.5,5.4,4.7,2395,1137.6
4.0,3.0,4.9,5.2,2323,1344.6
3.9,3.0,6.0,3.8,2406,1185.8
2.6,3.0,6.2,4.0,2231,1028.0
3.3,2.7,4.8,4.3,2259,1153.5
3.2,3.3,6.2,3.6,2412,1035.4
3.7,2.5,6.9,4.7,2334,1164.9
2.6,3.6,6.0,4.0,2378,1037.1
3.8,1.9,5.8,5.0,2383,1381.4
3.6,2.9,5.7,4.7,2307,1256.7
3.2,2.6,5.5,5.2,2417,1316.4
3.6,2.2,6.3,4.1,2379,1216.8
2.6,3.2,5.0,5.2,2220,1133.1
2.9,3.6,5.8,3.7,2255,1028.3
3.9,2.6,6.0,4.7,2235,1254.2
2.9,3.3,6.3,3.9,2414,1037.2
4.2,2.4,5.7,3.8,2373,1304.5
2.7,2.3,5.5,3.6,2257,1005.4
4.3,2.8,4.9,4.3,2382,1405.2
2.7,3.3,6.2,4.3,2279,1031.2
3.8,2.8,6.9,4.7,2276,1181.6
2.9,3.6,6.3,5.0,2271,1093.0
4.0,2.7,6.0,4.4,2282,1245.7
3.5,2.5,5.0,3.7,2320,1230.3
4.4,3.1,6.7,5.3,2233,1304.2
2.7,3.4,5.4,3.9,2306,1007.0
2.5,2.6,5.9,4.6,2226,1016.5
3.9,2.3,5.8,4.8,2353,1290.4
4.2,2.0,5.7,4.7,2346,1380.5
3.2,2.5,6.1,4.1,2234,1076.8
4.4,2.2,4.9,4.2,2239,1322.7
2.7,2.3,6.5,4.6,2395,1085.6
3.1,3.4,6.5,4.7,2397,1182.6
3.9,3.0,6.8,4.3,2284,1138.5
3.6,3.4,5.1,4.0,2249,1152.1
2.9,1.9,6.0,3.7,2221,1042.8
4.4,2.9,6.6,4.5,2427,1310.4
3.9,3.4,4.8,4.4,2330,1249.8
2.8,3.6,6.7,5.2,2319,1072.9
3.8,3.5,5.7,4.9,2355,1301.8
3.5,2.1,6.6,4.5,2420,1211.4
2.9,3.3,6.0,4.1,2368,1114.2
4.1,3.0,6.8,4.0,2232,1192.6
4.3,3.4,6.8,4.2,2345,1266.5
2.6,3.0,5.8,4.0,2357,987.2
2.7,3.0,6.6,3.7,2216,983.4
2.9,3.4,6.7,4.5,2380,1078.9
2.8,3.0,5.0,5.2,2422,1190.7
3.5,2.2,5.1,4.7,2308,1293.4
3.9,3.3,5.6,4.6,2329,1225.9
3.1,2.0,5.4,4.6,2262,1193.0
4.0,3.5,6.3,5.0,2256,1252.1
4.2,2.3,5.6,4.9,2225,1378.0
2.7,3.3,5.0,3.6,2220,1000.5
4.3,3.4,6.6,3.8,2293,1212.5
4.4,2.4,6.1,4.7,2430,1394.8
4.1,3.3,5.2,3.9,2399,1315.6
3.3,2.8,6.8,3.6,2242,1036.2
4.0,2.3,5.6,4.6,2375,1342.3
4.3,2.2,5.7,4.0,2305,1308.2
4.4,2.3,5.5,4.9,2245,1379.0
3.1,3.1,6.8,4.2,2415,1061.7
4.2,2.3,5.7,4.2,2236,1306.1
4.2,3.4,6.7,4.6,2388,1251.0
3.1,3.0,5.8,4.0,2222,1074.2
3.8,2.6,5.5,5.2,2306,1275.6
2.9,2.9,6.2,3.6,2294,977.1
3.9,3.3,5.7,4.6,2403,1322.5
3.3,3.4,5.7,3.6,2256,1085.0
2.7,2.8,4.9,5.1,2255,1123.1
3.3,3.3,6.8,4.4,2346,1132.4
3.8,2.5,6.1,5.3,2347,1276.2
4.0,2.3,5.8,5.2,2299,1344.3
3.3,2.0,6.4,4.8,2232,1132.2
3.2,3.1,4.9,3.8,2269,1161.4
3.0,2.9,6.3,5.1,2322,1133.8
3.6,2.3,5.3,4.3,2338,1263.0
4.4,3.4,6.5,4.4,2358,1261.0
2.8,3.4,6.0,4.6,2319,1103.4
3.1,2.9,6.8,4.4,2211,1017.5
3.3,3.5,4.8,4.0,2351,1194.7
4.1,2.4,5.5,3.9,2429,1312.5
2.8,3.1,6.8,3.8,2303,975.2
2.8,2.6,5.4,4.6,2370,1167.3
4.1,2.1,6.9,5.0,2238,1313.0
3.0,3.0,6.3,4.5,2380,1139.0
4.3,2.1,5.7,4.6,2272,1345.7
4.3,3.3,6.5,5.0,2299,1296.0
3.8,2.2,5.1,5.2,2419,1377.0
2.6,2.6,4.9,4.8,2223,1113.1
3.7,2.9,6.2,5.0,2272,1212.6
4.0,3.2,5.7,5.3,2416,1402.8
2.7,3.1,5.1,5.1,2267,1175.6
3.8,3.3,6.1,3.8,2393,1192.8
3.6,3.4,5.9,3.7,2422,1172.1
3.2,3.4,5.1,5.0,2243,1235.9
3.4,2.9,6.3,5.0,2259,1234.1
4.0,3.5,6.5,4.1,2410,1269.0
4.3,3.5,5.2,4.9,2414,1439.4
3.9,2.1,5.5,4.9,2393,1330.4
3.9,3.5,5.6,3.7,2395,1204.2
3.8,3.3,5.9,4.8,2340,1263.6
3.5,2.3,6.8,5.3,2370,1208.0
3.5,3.1,4.9,5.1,2335,1272.8
2.6,2.1,6.0,4.5,2266,1042.0
3.6,2.9,4.9,4.3,2324,1235.4
3.5,3.1,4.9,5.3,2262,1274.3
3.9,2.2,6.0,4.0,2374,1265.5
3.5,2.9,6.6,3.7,2322,1077.1
4.1,2.4,5.8,5.1,2423,1376.0
3.7,3.1,5.9,4.5,2233,1154.0
4.4,3.4,5.4,5.1,2384,1400.4
3.4,3.4,6.6,4.7,2287,1103.0
3.8,2.7,6.2,5.2,2383,1338.8
3.4,3.6,6.9,4.7,2321,1120.9
3.4,2.9,5.3,3.7,2323,1104.6
2.8,2.4,6.7,5.0,2315,1084.2
3.8,3.1,5.9,5.3,2291,1316.9
3.1,2.7,6.2,5.1,2216,1178.2
4.2,2.3,4.8,4.6,2341,1381.3
4.5,3.1,5.1,5.1,2348,1472.4
2.5,2.3,4.9,3.7,2331,1071.9
2.9,2.9,4.9,3.9,2425,1159.8
2.6,2.9,4.9,4.2,2378,1126.5
2.6,1.9,6.5,4.1,2395,1019.1
3.1,2.1,5.6,5.2,2385,1285.7
2.7,3.1,6.8,4.3,2413,1078.5
3.7,3.4,6.2,3.8,2393,1168.3
3.7,2.3,5.6,4.2,2297,1228.0
4.0,2.1,6.8,3.7,2402,1227.7
4.4,3.4,5.6,4.6,2247,1330.9
2.6,3.1,6.7,4.6,2269,969.5
3.5,3.1,6.0,4.7,2275,1204.0
4.5,3.0,5.4,4.0,2210,1335.6
4.0,2.9,5.9,4.5,2395,1249.2
3.8,3.0,5.3,4.4,2397,1310.5
3.1,2.0,6.6,3.9,2278,1053.0
3.9,3.5,6.2,4.7,2418,1269.7
3.3,2.6,5.5,5.1,2256,1205.9
4.3,3.0,5.0,4.8,2239,1338.2
2.7,2.0,5.7,4.3,2403,1095.0
3.6,2.2,4.9,3.7,2403,1267.1
3.6,2.8,5.3,4.5,2322,1245.4
3.3,3.5,6.4,3.9,2400,1104.2
3.0,2.7,6.2,4.5,2361,1105.1
3.7,2.6,4.8,5.0,2411,1358.2
3.0,3.1,5.9,4.7,2229,1063.0
2.5,2.4,6.8,3.8,2277,997.7
3.7,2.6,6.2,5.2,2368,1259.1
2.8,3.2,6.6,5.1,2322,1073.0
2.7,2.5,4.7,4.5,2342,1152.8
3.7,3.0,6.1,4.7,2270,1227.3
4.3,2.8,6.6,5.2,2343,1396.4
3.2,2.8,4.8,3.8,2293,1131.5
3.9,2.1,6.2,3.6,2371,1222.8
2.7,2.4,6.4,3.8,2330,976.1
3.7,2.2,6.2,4.7,2223,1207.7
3.5,3.4,5.4,4.2,2389,1167.9
3.8,3.0,6.2,3.9,2288,1160.3
3.0,2.5,5.0,4.4,2392,1227.7
3.9,2.0,6.6,3.9,2348,1215.8
2.6,2.7,5.5,5.0,2279,1071.9
3.8,2.3,5.0,3.7,2285,1250.7
3.3,3.1,5.8,5.2,2339,1262.9
3.7,2.2,6.8,4.5,2401,1235.7
2.8,3.4,5.4,4.0,2356,1052.7
4.3,3.5,6.6,4.4,2411,1236.9
3.5,2.0,5.9,5.0,2286,1226.3
3.7,2.9,6.5,5.2,2430,1247.5
2.8,3.2,5.4,3.9,2426,1125.7
3.4,3.3,6.1,3.8,2411,1149.5
2.6,2.3,4.7,4.3,2308,1098.8
2.8,1.9,5.0,5.1,2342,1238.9
4.5,3.0,5.5,4.9,2350,1438.1
3.6,3.2,6.2,4.7,2244,1163.2
3.3,3.2,5.0,5.0,2325,1231.5
2.5,2.1,5.1,4.0,2301,1094.2
3.1,2.5,6.8,4.5,2311,1056.0
3.2,2.4,5.8,4.7,2213,1124.4
3.6,3.4,5.8,4.2,2219,1178.4
3.0,3.2,5.8,3.7,2211,980.3
3.1,2.1,6.4,4.1,2360,1122.9
3.7,2.9,6.5,4.8,2299,1211.9
3.9,2.4,5.6,4.1,2330,1275.1
3.3,3.3,4.8,4.9,2236,1205.1
3.0,2.8,5.2,3.7,2375,1149.6
3.9,2.6,5.4,4.6,2324,1339.9
3.8,2.6,5.6,3.6,2383,1228.0
3.8,3.2,6.1,4.5,2298,1203.3
3.0,2.6,5.4,4.5,2248,1116.9
3.4,3.1,6.1,4.9,2361,1205.1
4.4,3.3,6.0,4.3,2336,1281.0
2.9,2.8,6.2,5.1,2404,1182.5
3.2,3.1,5.6,4.5,2267,1102.3
2.7,2.5,4.8,4.8,2222,1112.8
3.6,3.6,6.3,5.3,2273,1182.4
2.8,2.5,5.8,4.3,2239,1035.3
3.3,2.8,6.6,4.8,2354,1214.2
4.4,2.2,5.9,3.7,2306,1248.8
2.5,2.6,6.2,4.0,2266,991.6
2.9,2.7,6.3,4.9,2253,1143.0
3.3,3.2,5.4,5.3,2222,1265.6
2.6,1.9,6.6,4.3,2257,1028.9
3.3,2.4,6.8,4.9,2354,1134.2
4.0,2.6,6.1,4.0,2229,1203.5
3.4,2.3,6.6,4.4,2404,1221.3
3.3,2.1,5.6,4.1,2386,1182.4
3.3,3.1,5.6,5.2,2249,1238.8
3.0,3.0,5.5,4.0,2355,1072.6
4.1,2.6,6.7,4.8,2406,1286.6
3.8,3.5,6.1,3.7,2312,1156.1
3.5,2.2,6.2,5.3,2265,1300.2
4.1,3.4,5.6,4.3,2352,1290.9
3.2,2.6,6.6,5.2,2221,1187.6
2.8,3.2,5.4,3.7,2301,1065.1
3.3,2.5,6.9,3.8,2329,1105.3
4.1,2.2,5.5,4.1,2259,1274.5
2.8,3.5,5.7,4.3,2337,1043.5
2.6,3.1,5.0,5.2,2288,1152.9
3.6,3.1,4.8,4.1,2251,1252.6
2.6,2.1,6.2,3.8,2217,974.3
3.9,3.6,4.9,5.0,2327,1374.6
4.4,3.5,6.3,5.1,2401,1398.3
2.5,2.1,6.6,3.7,2325,1000.3
3.9,2.1,5.6,4.5,2299,1300.7
3.8,2.9,5.2,5.2,2223,1299.5
2.6,2.0,5.0,5.2,2222,1162.1
4.3,3.2,6.2,3.7,2315,1253.4
3.7,3.0,5.9,3.8,2273,1139.3
2.5,2.9,5.8,4.0,2398,1023.8
2.5,2.8,5.8,5.3,2211,1109.4
4.2,2.4,6.5,4.7,2239,1271.7
3.4,2.3,6.0,3.9,2407,1216.0
4.5,2.6,5.4,4.6,2334,1416.5
3.7,3.1,4.9,3.9,2339,1182.4
3.8,2.0,5.3,5.2,2312,1361.2
3.6,2.1,5.5,4.8,2332,1252.4
3.5,1.9,4.7,4.0,2313,1237.5
3.2,3.5,5.4,3.7,2304,1130.7
2.7,3.4,6.2,5.0,2243,1037.5
2.7,2.2,5.9,4.7,2371,1107.7
4.1,2.9,6.5,5.0,2349,1320.1
3.5,1.9,5.6,5.1,2426,1352.2
2.5,2.5,5.1,4.7,2398,1111.2
3.2,2.0,5.4,3.7,2228,1142.1
2.9,3.2,4.8,4.9,2370,1224.4
2.8,2.7,6.7,4.9,2360,1145.4
3.1,2.4,4.9,4.5,2380,1260.0
3.6,2.2,6.5,4.1,2267,1181.3
3.1,3.5,5.9,4.4,2293,1140.5
4.3,2.0,4.9,4.3,2233,1329.2
3.5,2.2,5.8,4.8,2375,1285.5
3.4,3.3,4.9,4.2,2290,1236.6
3.2,2.2,6.1,4.5,2366,1212.0
3.3,2.9,6.8,5.2,2367,1201.4
4.4,2.4,5.0,3.9,2372,1339.0
4.1,2.0,5.1,4.0,2395,1372.7
4.1,2.2,6.2,4.6,2243,1323.2
3.3,2.5,5.4,4.9,2270,1205.6
2.7,3.1,5.1,4.3,2314,1046.9
3.1,2.1,5.3,5.1,2258,1240.6
4.0,2.1,6.7,4.1,2250,1174.5
2.7,3.4,5.2,5.2,2381,1159.2
3.4,2.0,6.2,4.9,2418,1270.0
3.4,3.3,5.5,4.3,2340,1132.7
4.5,2.9,5.2,3.8,2238,1343.5
2.7,2.3,6.2,3.9,2236,1052.6
3.7,2.6,5.6,4.1,2327,1253.9
4.2,3.4,6.5,4.8,2228,1231.9
3.4,2.0,4.9,5.0,2417,1356.7
4.3,3.0,5.4,4.4,2412,1335.6
2.6,3.4,6.0,4.3,2305,1058.3
4.0,2.4,6.2,4.0,2383,1295.0
3.3,2.1,5.8,5.0,2287,1181.6
4.2,2.4,4.9,3.8,2261,1341.3
4.4,3.0,5.2,4.3,2381,1413.2
3.3,2.1,5.4,4.0,2417,1198.7
4.2,2.5,6.4,4.3,2350,1288.7
2.7,3.4,5.7,4.7,2296,1068.5
4.1,1.9,5.4,3.7,2346,1323.3
2.8,2.1,5.9,4.1,2280,1084.0
3.8,3.2,5.5,3.9,2230,1202.4
4.0,2.7,4.9,4.6,2256,1307.1
2.6,2.7,6.6,4.2,2304,958.4
3.7,2.4,4.9,4.6,2260,1286.5
2.5,2.1,5.3,3.8,2283,1045.7
3.0,1.9,5.1,5.2,2236,1201.6
4.5,3.4,6.3,4.4,2358,1360.0
3.7,3.6,6.2,4.8,2272,1219.4
3.5,2.6,4.8,3.9,2369,1199.9
2.9,2.9,5.4,5.0,2394,1224.9
3.1,3.3,6.1,4.1,2380,1131.6
4.2,2.0,6.6,3.7,2329,1237.2
3.8,3.4,6.2,5.1,2276,1222.2
3.4,2.5,5.8,5.1,2427,1262.8
3.3,2.2,4.8,4.0,2246,1214.4
4.0,2.2,6.5,4.6,2399,1334.0
2.5,2.5,5.0,4.6,2313,1104.8
4.4,2.8,6.5,4.6,2230,1332.3
2.5,2.9,6.2,4.2,2337,1004.5
4.3,3.6,5.5,3.8,2372,1250.8
3.8,2.4,6.7,5.0,2258,1235.7
4.0,3.3,5.3,3.9,2402,1237.1
2.5,2.3,6.0,3.7,2402,1040.1
4.1,3.1,6.0,4.0,2425,1255.7
2.8,3.2,5.8,5.2,2229,1139.5
3.7,2.5,5.9,3.7,2245,1123.3
2.9,1.9,6.4,4.9,2350,1134.8
4.1,2.9,6.9,3.9,2314,1197.1
2.9,3.0,5.5,4.3,2238,1069.6
2.8,3.6,6.0,5.2,2288,1116.3
3.1,3.1,4.7,4.0,2401,1162.3
3.6,3.1,5.7,4.1,2223,1169.9
2.5,1.9,6.3,4.2,2380,1056.5
3.1,3.4,5.4,3.7,2325,1081.5
2.9,2.6,5.9,5.2,2379,1234.4
4.0,3.0,6.6,4.2,2250,1236.5
3.8,3.2,4.8,4.5,2380,1334.9
4.2,2.4,5.3,4.1,2364,1330.6
3.5,3.5,5.0,3.7,2308,1157.9
4.4,2.2,4.9,4.2,2213,1346.2
3.5,3.4,6.3,4.7,2303,1204.4
3.0,2.2,6.8,4.5,2220,1081.5
2.9,1.9,5.4,3.8,2393,1126.8
3.0,3.4,6.8,4.2,2403,1057.0
3.4,2.0,5.2,3.8,2309,1140.9
4.1,2.8,5.9,4.0,2414,1231.6
3.3,2.8,6.2,4.3,2221,1065.9
3.3,3.4,6.3,4.6,2405,1141.9
3.8,3.4,4.9,3.8,2247,1238.7
3.5,2.2,6.2,4.9,2365,1293.1
3.4,2.4,5.4,5.2,2237,1208.7
4.1,2.3,6.2,3.7,2285,1174.1
2.9,3.0,6.0,3.7,2340,1041.5
4.3,2.2,5.1,3.7,2361,1307.7
2.7,2.3,6.5,3.9,2406,1062.3
3.3,2.5,6.8,4.8,2289,1142.4
2.8,3.5,6.3,4.6,2380,1088.0
2.7,2.3,5.9,4.2,2420,1058.6
3.2,2.7,5.9,4.4,2237,1145.5
2.9,2.9,5.8,4.3,2386,1148.5
2.9,3.2,5.3,3.9,2351,1124.1
3.9,3.3,5.9,3.7,2286,1215.1
3.1,3.4,5.9,4.9,2415,1225.9
2.8,2.6,5.7,4.2,2291,1063.2
3.6,2.8,5.1,3.8,2220,1171.4
2.7,3.0,5.2,4.8,2351,1107.6
3.7,3.0,5.5,4.1,2355,1213.7
3.0,1.9,5.6,5.0,2380,1187.1
4.2,3.3,6.5,4.2,2267,1252.0
4.2,2.5,6.0,3.9,2383,1248.3
4.0,2.5,6.3,5.2,2388,1356.9
3.0,2.9,6.6,5.1,2216,1056.0
2.8,2.8,6.5,5.0,2318,1089.4
4.4,3.5,5.7,4.9,2393,1384.9
3.2,3.0,6.7,4.5,2429,1150.1
3.5,2.0,5.8,4.9,2245,1290.1
