GDP_Growth,Inflation,Unemployment,Interest_Rate,Exchange_Rate,Stock_Index
4.0,1.9,5.3,4.4,2379,1383.1
4.1,3.6,5.6,5.2,2295,1361.9
3.5,3.2,6.1,4.4,2227,1119.1
4.1,2.5,6.9,4.8,2379,1340.6
3.5,2.2,5.0,4.1,2271,1189.6
4.1,3.3,4.9,3.7,2361,1231.7
4.2,2.7,6.3,4.5,2421,1351.0
2.6,2.4,5.1,4.3,2275,1103.0
2.8,2.6,5.5,4.9,2213,1156.6
4.2,2.4,5.0,4.9,2400,1423.0
4.3,2.5,5.5,4.9,2412,1460.2
3.6,3.1,6.1,4.8,2241,1166.0
2.6,2.9,5.3,4.3,2326,1059.5
3.2,3.2,6.3,4.9,2388,1223.4
3.9,3.5,4.8,4.9,2394,1330.7
4.4,3.0,6.8,4.3,2358,1261.1
3.8,3.2,5.7,5.2,2417,1354.7
3.3,2.3,5.5,4.8,2315,1247.4
4.2,2.8,6.1,3.7,2416,1286.0
3.0,2.9,6.8,4.8,2386,1115.0
3.1,3.5,6.3,4.8,2420,1126.4
2.6,3.3,5.4,5.3,2406,1166.2
2.9,2.0,6.0,3.8,2395,1087.0
2.9,2.1,5.2,4.9,2413,1184.5
4.4,3.1,4.9,5.1,2260,1421.8
4.4,2.0,6.7,5.2,2253,1383.8
2.5,2.1,5.1,5.0,2367,1128.5
4.4,3.3,6.1,4.3,2213,1253.7
3.7,2.2,5.9,4.1,2327,1207.7
3.6,2.6,6.4,5.1,2381,1277.6
2.7,3.3,6.7,4.2,2364,978.0
3.3,3.3,5.4,4.2,2343,1163.8
3.8,3.0,5.8,3.9,2211,1160.2
2.8,3.0,6.4,4.5,2211,1081.4
3.2,2.7,4.9,5.2,2247,1226.8
4.1,3.6,5.2,4.0,2263,1272.5
4.3,3.4,6.9,3.7,2403,1221.7
4.4,2.9,5.6,5.2,2214,1323.4
3.0,3.2,5.8,4.4,2377,1120.9
2.9,3.3,4.8,4.5,2239,1136.9
3.7,2.8,6.2,4.3,2341,1171.9
3.2,3.4,4.8,4.8,2418,1254.6
3.3,2.8,5.1,4.0,2287,1143.9
4.4,3.5,5.4,3.6,2299,1272.7
3.5,2.4,6.0,5.3,2376,1284.6
2.7,2.5,5.2,4.2,2397,1138.1
4.3,2.0,5.7,3.8,2313,1249.4
4.3,2.0,5.0,5.2,2213,1376.0
4.2,3.3,5.6,4.2,2423,1265.4
3.9,2.3,5.0,3.7,2380,1323.6
3.7,3.0,6.0,4.0,2401,1216.8
3.1,3.1,6.0,4.7,2228,1091.1
4.0,2.9,6.4,3.8,2383,1238.2
2.9,3.5,5.8,4.8,2264,1093.4
3.6,2.3,4.9,5.1,2237,1286.5
4.0,3.0,6.9,3.7,2378,1185.7
4.0,2.5,6.9,4.0,2405,1245.5
4.2,2.9,6.2,4.7,2232,1271.8
2.6,2.8,6.9,4.2,2356,960.4
4.3,2.3,5.7,4.8,2302,1394.0
4.2,3.3,6.8,5.0,2361,1304.0
2.7,2.4,6.3,5.0,2417,1148.7
4.2,2.3,6.2,4.3,2303,1263.4
3.8,3.6,6.7,4.0,2370,1189.7
3.8,3.5,6.1,4.5,2362,1242.2
3.6,2.8,4.8,3.9,2415,1221.8
2.5,2.3,5.3,4.9,2254,1106.6
3.3,3.3,5.4,4.7,2426,1270.9
3.6,2.1,6.6,4.6,2274,1197.8
3.6,2.4,5.8,4.2,2407,1203.5
3.1,2.9,6.8,3.8,2248,975.7
3.6,2.5,5.2,5.0,2356,1332.8
3.5,3.4,6.0,3.8,2364,1170.6
4.3,2.2,6.5,5.1,2214,1282.2
4.1,3.3,5.0,4.2,2420,1338.3
4.4,3.5,5.8,4.7,2261,1333.5
4.2,1.9,5.8,3.9,2218,1289.3
4.0,2.6,6.3,3.8,2315,1248.3
3.0,3.3,5.3,4.0,2420,1131.9
3.8,3.3,6.7,4.6,2281,1157.1
3.3,2.7,6.1,4.7,2273,1171.7
3.9,2.2,4.8,4.8,2363,1329.3
4.3,3.3,6.0,3.7,2311,1195.1
3.4,2.2,4.8,5.0,2298,1308.0
3.6,3.3,4.7,5.1,2355,1363.8
2.6,1.9,6.5,3.8,2249,1031.0
4.0,2.9,4.8,4.2,2328,1268.0
4.2,2.4,4.8,5.1,2329,1444.2
2.7,2.3,6.7,4.1,2382,1056.4
3.0,3.6,5.1,4.4,2213,1063.6
3.1,3.2,5.7,5.0,2413,1254.9
4.1,2.9,6.1,4.5,2334,1272.9
4.4,2.2,6.1,4.6,2368,1382.2
3.3,2.6,5.5,3.8,2306,1112.2
4.4,2.1,5.5,3.9,2347,1310.9
3.6,2.6,5.0,4.1,2308,1198.0
3.4,2.1,5.3,4.7,2298,1255.3
3.5,3.2,4.9,4.6,2427,1311.6
2.8,2.7,5.7,4.9,2324,1184.4
4.3,3.6,5.5,4.0,2242,1250.7
3.6,2.5,5.6,4.4,2245,1169.3
3.3,2.3,6.7,4.1,2267,1068.0
3.6,2.3,5.3,4.8,2325,1264.3
2.7,2.2,6.1,4.7,2244,1084.6
3.5,2.9,6.3,5.2,2282,1250.0
2.9,2.9,5.6,3.7,2426,1062.0
3.7,2.3,6.5,4.4,2274,1214.4
3.8,2.0,5.1,4.0,2245,1291.3
4.0,3.5,5.2,5.0,2262,1300.1
3.4,2.6,6.2,4.9,2390,1245.5
3.9,2.4,5.4,4.1,2430,1302.9
3.0,2.8,6.0,3.6,2380,1085.2
2.9,3.5,6.4,5.0,2217,1044.1
3.6,3.4,6.2,4.8,2388,1188.8
4.2,3.0,5.9,3.8,2332,1265.3
3.7,3.2,6.5,5.2,2394,1238.6
3.3,2.7,5.2,4.7,2344,1243.7
3.4,3.3,5.2,5.1,2237,1235.2
2.9,2.8,5.2,4.5,2240,1170.2
3.8,2.3,6.7,4.8,2373,1305.4
4.0,3.5,6.3,4.7,2358,1282.2
3.3,3.3,6.0,4.6,2354,1216.4
3.9,2.7,4.9,4.9,2230,1324.8
2.9,2.1,5.8,4.5,2235,1116.9
2.6,3.1,5.1,5.2,2332,1182.8
4.1,2.9,6.2,4.9,2223,1234.1
2.6,3.3,5.7,4.8,2414,1123.3
3.6,3.2,5.0,4.8,2356,1326.6
2.5,2.7,6.2,4.8,2382,1090.5
4.5,3.2,6.6,4.2,2398,1262.9
4.2,3.3,6.1,4.7,2385,1335.9
3.2,2.7,6.4,4.7,2280,1101.2
3.4,3.0,6.5,4.4,2400,1199.0
3.6,2.2,4.7,3.8,2221,1168.4
3.3,3.5,5.2,5.1,2285,1253.9
4.1,2.3,5.7,5.0,2281,1332.0
4.1,2.8,5.6,5.2,2286,1321.3
4.2,3.1,6.0,4.7,2332,1273.4
4.4,3.1,5.8,3.9,2429,1351.2
4.2,2.8,5.7,3.7,2216,1231.7
3.5,2.2,6.6,3.9,2335,1104.5
3.5,2.9,5.7,4.9,2293,1235.6
3.0,2.4,6.2,4.9,2230,1093.3
3.8,2.8,6.2,3.7,2235,1189.9
2.8,3.3,5.1,4.8,2426,1212.0
2.6,2.8,4.9,4.0,2380,1091.9
4.4,1.9,5.9,4.8,2248,1413.4
4.1,3.0,6.4,3.6,2314,1161.5
4.2,2.8,5.2,3.8,2366,1316.3
3.1,2.8,5.5,4.1,2269,1117.8
3.4,2.5,5.3,3.9,2387,1178.7
3.7,2.4,4.9,4.4,2265,1223.7
3.2,3.5,6.5,5.2,2257,1170.7
3.0,3.3,5.2,4.9,2361,1186.0
4.0,3.4,5.9,4.2,2232,1251.8
4.0,2.5,5.9,4.1,2405,1231.5
3.7,2.6,4.8,5.2,2406,1415.4
3.6,2.4,5.8,5.2,2300,1327.4
3.8,3.6,5.2,4.4,2214,1181.0
3.0,2.8,4.8,4.8,2309,1251.9
3.9,2.0,6.6,4.2,2212,1146.2
4.3,3.2,6.6,4.7,2333,1258.9
3.6,3.3,4.9,4.5,2378,1284.9
2.7,2.2,6.3,4.8,2406,1126.1
2.6,2.7,6.0,5.3,2398,1103.2
3.4,3.2,6.2,3.7,2380,1089.6
2.8,3.0,5.2,4.5,2427,1186.4
3.4,2.3,6.2,3.9,2412,1170.6
2.7,2.5,5.8,4.6,2377,1148.0
3.2,2.4,6.3,5.1,2398,1260.8
3.4,2.6,6.1,4.5,2283,1195.7
4.4,2.1,6.4,4.8,2409,1366.4
3.0,2.9,6.8,3.9,2248,1028.8
4.2,2.5,6.0,5.1,2274,1371.8
4.4,2.4,5.0,3.8,2277,1352.2
3.9,2.9,4.7,4.9,2292,1392.3
4.2,2.8,4.9,4.2,2420,1402.7
3.4,2.2,5.4,4.3,2294,1165.8
4.1,2.2,5.9,4.1,2384,1329.2
2.7,3.0,6.3,4.5,2271,1057.3
3.5,3.1,6.6,5.3,2258,1198.5
2.9,3.4,6.3,4.7,2340,1109.4
3.0,2.1,5.7,5.2,2219,1217.2
2.9,3.4,6.3,5.0,2214,1082.5
3.2,2.4,5.7,4.7,2392,1211.3
4.2,3.1,6.6,4.7,2408,1290.8
2.8,3.5,6.0,5.1,2243,1056.2
3.2,2.9,5.8,3.7,2286,1126.2
2.6,2.1,5.4,3.8,2239,1082.5
4.2,2.8,6.4,5.1,2286,1329.3
3.6,2.8,5.0,5.1,2294,1298.8
3.3,2.4,6.9,3.9,2217,1092.1
3.1,2.5,6.9,5.0,2418,1167.6
3.2,3.3,6.6,5.3,2356,1179.8
4.3,3.3,6.8,3.7,2268,1139.9
3.5,3.6,5.9,4.4,2241,1125.4
3.6,3.6,6.3,3.8,2229,1131.7
3.5,2.4,4.7,4.6,2360,1263.5
3.4,1.9,6.4,5.1,2395,1288.1
4.1,2.9,5.1,4.6,2251,1341.4
2.9,2.5,6.2,4.7,2295,1117.5
3.7,2.0,5.3,3.8,2332,1282.3
4.1,1.9,5.3,4.4,2357,1398.1
4.4,3.3,6.8,4.0,2295,1200.8
4.2,2.4,5.1,3.9,2367,1361.8
2.8,3.6,6.4,3.8,2344,1013.7
4.3,2.3,6.9,4.6,2331,1302.5
4.2,3.6,6.5,4.6,2402,1274.7
3.1,3.3,5.4,4.0,2226,1049.3
2.9,3.3,5.1,4.7,2284,1117.8
3.7,3.2,6.8,3.9,2392,1197.6
3.6,2.9,6.3,4.6,2277,1173.8
3.8,2.1,6.4,4.4,2413,1295.5
3.5,3.0,5.4,5.0,2287,1212.8
4.1,3.5,5.0,4.8,2364,1338.4
4.2,3.1,6.8,3.8,2389,1209.4
3.0,3.2,6.5,4.6,2252,1053.7
4.5,2.3,5.9,5.3,2341,1456.7
2.6,2.2,6.7,4.7,2346,1092.7
3.6,2.3,6.5,5.0,2269,1271.9
3.8,2.1,6.8,3.6,2423,1187.5
3.2,2.5,5.7,5.1,2214,1189.7
4.3,3.3,6.1,4.1,2391,1328.2
3.9,2.7,6.5,4.8,2220,1240.7
3.1,1.9,6.8,5.1,2239,1145.4
3.8,2.5,4.9,3.9,2233,1250.6
3.4,2.2,6.1,4.8,2401,1243.5
4.5,2.6,6.5,3.8,2428,1296.8
4.1,2.6,4.9,4.5,2256,1319.1
4.3,2.3,5.3,4.7,2220,1307.4
3.6,3.6,5.3,4.0,2416,1251.2
2.9,2.3,6.1,5.0,2361,1133.8
3.3,2.2,6.0,4.3,2235,1188.1
3.1,2.8,6.2,4.1,2340,1101.9
4.0,3.1,5.8,4.5,2356,1260.4
3.8,3.3,6.1,4.5,2269,1193.4
3.6,2.5,6.7,3.9,2315,1154.2
2.5,3.2,6.6,3.9,2419,970.4
4.1,2.7,4.8,4.2,2377,1383.3
4.1,2.4,6.7,4.5,2220,1187.9
3.9,2.7,5.1,5.3,2352,1380.3
2.9,3.4,6.8,4.3,2358,1072.3
4.2,3.3,6.9,4.4,2255,1196.1
4.1,2.1,5.5,3.6,2423,1287.6
4.3,3.3,6.4,4.8,2255,1258.8
4.3,2.1,4.7,4.4,2379,1442.7
2.6,2.8,4.9,4.3,2214,1077.1
4.3,3.5,6.5,4.9,2358,1293.7
3.9,3.0,6.6,4.9,2378,1233.2
3.8,2.2,6.6,4.1,2370,1193.2
2.6,2.6,6.6,4.5,2256,987.7
3.2,2.0,5.1,4.8,2246,1268.2
3.7,3.1,5.3,3.8,2342,1219.2
4.0,3.3,5.5,4.8,2368,1356.0
2.8,2.7,6.8,4.0,2213,997.2
3.8,2.1,6.4,4.5,2421,1226.0
3.2,3.5,5.4,4.0,2262,1118.8
4.3,3.3,6.0,4.2,2249,1298.0
4.1,2.7,5.5,4.5,2233,1333.7
2.9,2.4,4.8,4.6,2277,1137.3
3.7,3.0,6.0,3.7,2243,1166.7
3.0,3.1,4.7,4.3,2291,1195.6
3.7,2.8,6.2,4.5,2412,1195.4
3.6,3.6,4.8,4.9,2240,1232.4
3.7,2.1,6.3,4.5,2250,1228.8
3.9,2.4,4.8,3.9,2376,1315.8
4.3,2.6,5.8,5.0,2423,1363.5
3.9,2.3,6.9,3.6,2358,1211.9
3.6,2.8,6.4,4.0,2275,1123.6
4.5,2.8,6.2,4.7,2399,1369.4
2.8,2.9,6.4,4.8,2257,1091.7
3.6,2.8,5.7,4.5,2307,1266.1
4.1,2.1,4.8,4.0,2324,1306.6
4.1,2.2,4.9,4.6,2215,1301.3
2.9,3.5,5.2,4.2,2246,1106.9
4.5,2.9,5.2,3.8,2334,1335.5
4.5,3.4,6.2,4.8,2393,1377.8
4.4,2.8,4.8,4.8,2232,1341.9
4.3,3.3,4.7,3.9,2220,1309.6
3.6,1.9,5.9,4.2,2359,1190.2
4.3,3.3,6.9,4.3,2272,1256.1
3.2,2.1,6.6,3.7,2415,1140.4
4.4,2.2,6.7,3.7,2354,1298.6
3.8,3.6,6.7,5.1,2361,1290.5
4.4,2.6,5.2,3.9,2321,1374.1
4.0,2.3,5.2,5.1,2232,1375.9
2.9,2.3,6.2,4.1,2295,1117.3
3.3,3.0,6.7,5.0,2294,1113.0
2.7,2.2,5.5,4.0,2237,1049.3
4.1,2.0,5.7,4.3,2294,1284.9
2.9,3.4,6.8,3.7,2367,977.8
2.6,2.8,6.5,4.4,2335,1001.7
3.2,3.4,6.0,5.2,2265,1194.3
3.9,3.3,5.1,5.1,2420,1349.8
2.9,3.1,5.5,4.9,2399,1166.8
4.0,3.2,6.6,4.8,2356,1295.7
4.1,2.7,5.0,4.2,2424,1343.3
3.9,2.2,4.8,4.5,2340,1376.6
3.5,2.1,6.7,4.8,2331,1241.1
3.0,2.3,6.0,5.2,2363,1203.1
3.0,3.2,6.8,4.4,2323,1047.5
4.2,3.0,5.9,5.0,2277,1368.2
3.8,2.1,6.6,4.1,2310,1216.8
4.3,3.0,5.5,5.0,2364,1432.6
3.0,2.2,5.1,3.9,2332,1163.6
3.7,3.2,6.9,5.1,2369,1199.6
4.3,2.2,5.1,5.1,2389,1420.3
3.0,3.0,5.4,5.0,2332,1195.8
3.4,3.4,6.3,3.8,2223,1112.0
4.4,2.8,5.1,3.6,2350,1350.5
4.1,3.4,4.8,3.7,2212,1208.5
3.5,2.0,6.4,4.9,2403,1288.6
4.3,2.9,5.3,3.6,2233,1222.3
3.3,2.0,6.6,5.1,2328,1220.1
3.1,2.0,5.2,4.0,2260,1123.3
2.5,2.4,4.8,5.3,2408,1240.7
3.0,3.0,5.9,4.0,2216,1096.8
4.1,2.7,5.9,4.2,2227,1238.0
3.3,2.7,5.0,4.4,2292,1251.9
2.6,3.5,5.2,4.1,2384,1071.5
3.4,2.8,5.0,4.6,2427,1290.0
3.6,1.9,4.7,5.0,2221,1267.3
2.7,2.5,4.9,5.0,2267,1196.3
2.6,3.3,5.2,4.4,2357,1113.2
4.4,2.6,5.5,4.2,2404,1363.8
4.0,2.8,5.7,4.0,2361,1241.5
3.2,2.0,4.9,4.0,2312,1178.2
3.1,2.1,5.2,5.1,2390,1291.6
4.1,2.3,5.2,4.0,2337,1343.9
3.5,3.1,5.2,5.2,2366,1270.5
3.3,3.2,6.1,4.0,2310,1113.2
3.3,2.5,6.0,4.6,2255,1206.8
3.0,2.6,5.3,4.3,2366,1140.5
3.8,1.9,6.9,4.6,2338,1263.4
3.5,2.8,6.3,5.1,2321,1218.9
2.7,2.9,5.4,4.2,2328,1099.7
2.5,3.0,5.3,5.3,2430,1206.6
2.6,3.0,6.5,4.2,2228,1017.5
3.4,2.4,6.0,4.6,2328,1155.2
4.2,3.5,4.8,5.3,2252,1361.3
3.6,2.0,6.3,3.7,2360,1150.0
2.9,3.1,6.7,4.2,2254,981.1
2.6,2.0,5.9,4.9,2216,1065.6
4.2,2.3,5.2,3.7,2372,1343.2
3.1,2.2,5.9,4.9,2268,1142.3
3.7,3.3,5.2,3.9,2275,1154.2
3.9,3.5,6.7,5.0,2403,1306.7
2.9,3.3,5.1,4.4,2278,1163.5
4.2,2.0,5.9,4.6,2248,1360.1
2.8,3.5,5.2,5.1,2284,1106.1
4.4,3.3,6.9,3.6,2361,1237.3
2.7,3.5,5.9,4.7,2317,1059.6
3.1,2.4,5.5,4.4,2355,1146.1
4.3,2.4,6.5,4.6,2231,1244.2
3.6,2.4,6.0,4.5,2226,1190.1
3.6,2.7,4.7,5.0,2296,1298.4
3.4,2.6,6.6,4.2,2384,1180.5
3.1,3.2,4.9,3.6,2417,1138.2
4.4,2.4,5.6,4.5,2383,1369.7
4.2,2.7,4.9,3.8,2288,1260.5
3.6,3.1,4.9,3.9,2417,1199.7
3.6,3.2,6.1,4.9,2376,1248.9
2.9,2.7,5.0,4.3,2316,1161.2
4.3,2.7,6.5,4.5,2411,1280.3
2.8,3.4,4.8,4.0,2301,1045.1
2.6,2.7,6.4,4.8,2361,1032.6
2.7,2.0,5.0,3.8,2282,1098.5
3.2,3.6,4.8,3.8,2239,1093.6
3.0,2.2,6.1,5.0,2387,1185.6
3.2,3.1,6.8,4.3,2395,1156.2
3.4,2.5,6.3,5.2,2347,1226.3
4.2,2.1,5.4,5.0,2271,1386.2
3.6,2.7,5.5,3.9,2285,1154.0
2.9,2.0,6.4,3.9,2340,1092.2
4.4,3.5,5.3,4.2,2429,1394.9
3.8,3.2,6.7,4.6,2239,1151.3
4.5,2.6,5.0,5.1,2240,1410.2
2.6,3.5,5.5,4.5,2370,1066.4
3.5,3.0,5.5,4.0,2312,1130.9
3.0,3.5,6.3,5.2,2320,1142.3
3.4,2.1,5.0,3.8,2352,1165.2
4.3,2.6,5.5,3.7,2274,1226.6
3.7,2.3,5.6,3.8,2275,1181.4
2.8,2.4,6.4,4.9,2413,1102.7
3.8,2.8,5.4,4.8,2316,1280.6
2.5,2.4,6.5,3.8,2277,1001.3
2.7,2.1,6.8,3.6,2297,954.4
3.9,2.8,6.4,3.9,2213,1202.1
4.2,2.0,6.3,5.3,2391,1379.0
3.0,2.9,5.1,5.1,2295,1185.2
3.8,3.3,5.4,5.2,2221,1270.9
3.3,2.4,5.8,4.9,2426,1259.2
3.2,2.2,6.8,4.2,2366,1150.8
4.2,3.5,5.3,4.4,2298,1288.5
4.0,2.7,5.9,5.2,2246,1357.0
3.3,2.8,4.8,3.9,2403,1244.1
2.7,3.2,4.9,5.2,2302,1174.4
3.1,2.4,5.2,4.4,2313,1173.1
3.5,3.4,5.9,5.2,2430,1292.9
3.4,3.0,5.2,4.0,2364,1164.2
3.5,2.0,4.9,4.9,2311,1288.0
4.3,2.5,5.0,5.2,2397,1432.9
2.8,2.0,5.4,4.6,2331,1174.6
3.9,1.9,4.9,4.6,2262,1309.2
3.8,3.0,5.5,5.1,2395,1314.6
3.5,3.5,5.5,4.2,2248,1189.7
3.6,2.3,6.6,3.8,2282,1130.2
3.8,2.7,5.5,3.7,2214,1179.8
3.7,3.1,6.7,5.1,2360,1263.1
3.3,3.5,5.8,4.6,2367,1162.0
3.8,3.4,5.4,3.7,2283,1219.8
3.9,3.4,6.4,5.2,2393,1261.9
3.6,3.6,6.1,4.5,2251,1196.5
4.4,2.7,4.9,4.7,2373,1442.3
2.5,2.8,6.7,4.8,2410,1051.5
3.5,2.9,5.1,4.9,2428,1284.3
3.4,2.6,6.6,4.2,2422,1182.7
4.2,2.2,5.5,5.3,2355,1436.4
4.3,2.7,5.5,4.4,2391,1344.2
2.8,2.9,5.0,4.5,2346,1177.1
3.6,2.8,5.4,4.7,2366,1269.4
3.9,3.0,6.4,5.0,2407,1301.5
4.1,2.1,6.0,4.5,2336,1280.7
3.1,3.4,4.8,4.5,2306,1178.5
4.1,2.5,5.1,4.6,2346,1370.3
2.7,2.2,5.0,5.3,2389,1191.8
3.6,3.3,6.0,5.1,2250,1208.8
3.9,2.1,6.5,3.9,2389,1220.3
2.6,3.5,5.9,4.0,2379,1027.1
3.9,3.0,5.8,5.1,2240,1273.6
2.8,2.6,6.4,4.8,2385,1114.6
4.4,2.5,5.4,4.2,2392,1405.7
3.0,2.9,5.9,5.1,2361,1159.2
3.9,2.0,5.0,5.1,2260,1381.5
3.3,2.1,5.1,4.4,2279,1250.0
3.1,3.3,4.9,5.3,2281,1275.9
3.3,2.9,6.6,3.7,2238,1078.6
4.1,3.1,6.6,4.2,2365,1237.0
3.0,2.4,5.3,3.7,2365,1138.4
3.6,2.5,5.2,4.1,2251,1182.6
4.1,3.0,6.8,3.8,2359,1213.9
3.6,2.3,6.1,4.4,2379,1191.7
3.2,2.7,6.8,5.0,2422,1211.4
4.2,3.1,5.1,4.0,2222,1296.6
3.2,2.7,5.5,3.7,2334,1131.5
4.2,2.0,6.8,4.4,2261,1219.5
3.5,2.9,6.7,5.3,2429,1232.1
2.6,2.9,5.2,4.1,2353,1090.3
2.8,3.5,5.1,3.9,2361,1117.3
2.7,2.4,6.1,4.2,2235,1055.0
3.3,3.5,4.9,4.1,2393,1177.3
3.2,2.0,6.7,5.1,2232,1189.7
4.0,3.5,6.0,5.1,2423,1290.8
3.5,2.6,6.5,4.9,2283,1196.0
4.4,3.0,6.6,3.8,2373,1249.4
3.2,3.1,5.0,5.1,2323,1276.9
4.2,2.3,6.2,4.4,2263,1311.4
2.9,1.9,6.5,4.9,2213,1126.6
4.5,2.7,6.3,4.6,2221,1347.6
3.3,3.1,6.0,4.6,2273,1162.4
4.4,3.4,6.5,4.9,2390,1351.1
2.6,3.3,5.7,4.0,2410,1072.7
4.0,2.4,4.9,4.3,2273,1340.3
2.5,3.5,4.7,5.1,2275,1094.1
2.6,2.7,5.0,5.2,2341,1201.0
3.6,3.2,5.5,4.9,2216,1230.2
4.4,3.5,5.3,4.1,2346,1273.9
3.2,2.6,6.5,4.3,2370,1107.8
4.2,3.4,5.1,5.0,2380,1356.4
3.1,2.1,6.9,3.9,2245,1042.2
4.2,2.9,6.6,4.1,2314,1270.5
3.5,3.1,5.1,4.9,2275,1279.6
4.0,2.8,6.0,4.3,2270,1261.7
2.9,2.6,5.1,4.9,2291,1206.8
4.5,3.2,5.1,5.3,2318,1476.6
4.0,3.3,5.3,4.3,2269,1299.7
2.6,2.4,5.1,4.1,2299,1031.4
3.7,3.0,5.9,4.8,2317,1225.7
3.2,3.3,5.4,5.0,2237,1199.6
4.1,2.8,6.0,4.4,2243,1209.4
3.8,3.0,4.9,4.0,2336,1261.8
3.7,2.3,4.7,4.3,2288,1305.8
4.3,2.9,4.8,5.3,2213,1385.1
3.7,3.1,5.8,4.2,2359,1228.3
3.7,3.1,6.1,3.8,2318,1142.7
4.1,3.0,5.9,4.5,2417,1292.7
2.5,2.1,5.7,3.9,2269,978.1
3.4,2.5,5.7,5.1,2298,1272.8
3.3,2.0,5.8,4.5,2290,1213.5
3.2,2.3,5.2,3.9,2401,1209.1
4.1,1.9,5.8,4.3,2398,1352.5
2.7,2.6,5.1,3.9,2370,1097.6
3.5,2.8,6.1,4.0,2334,1196.7
4.1,3.0,5.8,3.6,2421,1205.5
3.3,2.3,5.2,3.9,2373,1147.0
3.9,3.1,6.8,5.0,2368,1214.9
4.1,3.0,5.4,3.7,2423,1266.1
2.6,2.5,6.4,5.1,2232,1085.3
2.5,2.5,5.8,4.0,2424,1029.8
3.8,2.2,6.0,4.2,2317,1255.8
4.3,2.5,5.3,4.4,2275,1317.3
3.7,2.6,6.1,4.5,2388,1206.7
